model,classifiers,parameters,auc,accuracy_1,precision_1,recall_1,f1_1,accuracy_2,precision_2,recall_2,f1_2,accuracy_5,precision_5,recall_5,f1_5,accuracy_10,precision_10,recall_10,f1_10,accuracy_20,precision_20,recall_20,f1_20,accuracy_30,precision_30,recall_30,f1_30,accuracy_50,precision_50,recall_50,f1_50,sample
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000, 'n_jobs': -1}",0.4958302712837046,0.7102038490035526,0.2946768060836502,0.010307221705013964,0.0199177589308661,0.7050363812527309,0.26806083650190116,0.018752493682670568,0.035052827843380985,0.6932385964245683,0.28924363359939187,0.05060513366139114,0.08613956647235271,0.6699089993730646,0.2779783393501805,0.09728687325442213,0.14413083099354712,0.6285692573664913,0.28564643298185616,0.1999601010772709,0.23524349696851163,0.5830499458555769,0.28123614717244,0.29531852639978723,0.288105355347238,0.49924957729353875,0.28493806520252296,0.4986700359090305,0.3626559628590773,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 10000, 'n_jobs': -1}",0.4974253261985512,0.7098238881395216,0.27566539923954375,0.009642239659529192,0.01863274222564893,0.7050363812527309,0.26806083650190116,0.018752493682670568,0.035052827843380985,0.6932765925109714,0.2896237172177879,0.05067163186593962,0.08625275906955686,0.6701749719778862,0.2793083792513775,0.09775236068626147,0.14482045219447318,0.6297851321313904,0.28868623539469934,0.20208804362282218,0.23774691961666342,0.5807701806713909,0.27743651447026785,0.2913286341268786,0.2842129164098738,0.500503448144841,0.2861919598753705,0.5008644766591303,0.36425186188219366,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1, 'n_jobs': -1}",0.49950618994661117,0.7100518646579402,0.2870722433460076,0.010041228886820056,0.019403752248779233,0.7058722951535992,0.2889733840304182,0.020215454182737066,0.037787445618396524,0.6929726238197466,0.28658304827061953,0.050139646229551804,0.08534721829192371,0.6714288428291886,0.2855785673570207,0.09994680143636121,0.14807152357026748,0.6272013982559796,0.28222665526740764,0.19756616571352573,0.2324271464893409,0.5865455858046621,0.2870622506491039,0.30143636121824713,0.2940737617178631,0.49856564773828294,0.2842541226536971,0.49747306822715787,0.361785472482832,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",0.4972578117049793,0.7091399585842658,0.2414448669201521,0.008445271977656604,0.016319712156258034,0.7059102912400023,0.2899239543726236,0.020281952387285543,0.03791174642635177,0.6927066512149249,0.2839224629418472,0.04967415879771246,0.0845548701114947,0.673062674544522,0.29374881246437395,0.10280622423194574,0.15230776809024185,0.6282272925888633,0.28479148855324404,0.1993616172363346,0.23453940934871895,0.5851777266941505,0.28478247102780063,0.2990424258545019,0.2917382983554445,0.5002754716264225,0.2859639790257618,0.5004654874318394,0.36396169842344517,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.4998028116620197,0.7100518646579402,0.2870722433460076,0.010041228886820056,0.019403752248779233,0.7055683264623743,0.2813688212927757,0.01968346854634925,0.036793039154754514,0.6934665729429869,0.2915241353097682,0.05100412288868201,0.08681872205557757,0.6719227919524289,0.2880486414592438,0.10081127809549142,0.1493522486577016,0.6282652886752664,0.2848864823786454,0.1994281154408831,0.23461764130647372,0.5858616562494063,0.2859223608384523,0.3002393935363745,0.29290603003665383,0.502745217242624,0.28843377156318867,0.5047878707274903,0.36710513589321975,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1}",0.4974136913561718,0.7105078176947774,0.30988593155893535,0.010839207341401782,0.020945772295039834,0.7055303303759712,0.2804182509505703,0.019616970341800773,0.036668738346799255,0.692022721659669,0.27708095781071834,0.048477191115839875,0.08251740336182015,0.6708968976195452,0.2829184875546266,0.09901582657268254,0.14669228116841534,0.6283412808480726,0.2850764700294481,0.19956111184998004,0.2347741052219832,0.5846457814845071,0.2838958900639605,0.29811145099082326,0.29083006260339295,0.49966753424397287,0.28535603009347216,0.4994015161590637,0.3631879292001161,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",0.5022820341256569,0.7101278568307464,0.2908745247148289,0.01017422529591701,0.01966075558982267,0.7054923342895681,0.279467680608365,0.019550472137252296,0.036544437538844,0.6933905807701807,0.29076396807297605,0.05087112647958505,0.08659233686116928,0.6702509641506925,0.2796883906517196,0.09788535709535842,0.1450174868233092,0.6287972338849098,0.2862163959342643,0.20035909030456178,0.2357128887150401,0.5890153314208636,0.2911785194097904,0.3057587445138981,0.29829057056667424,0.4976537416646085,0.28334219925526255,0.4958771113179944,0.36062481864783824,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1, 'n_jobs': -1}",0.4998313986917071,0.7100518646579402,0.2870722433460076,0.010041228886820056,0.019403752248779233,0.7060622755856146,0.29372623574144485,0.02054794520547945,0.03840894965817278,0.6932765925109714,0.2896237172177879,0.05067163186593962,0.08625275906955686,0.6719987841252351,0.2884286528595858,0.10094427450458837,0.1495492832865376,0.6305830499458556,0.29068110572812766,0.2034845059183402,0.239389790729513,0.5862416171134374,0.286555632955481,0.3009043755818593,0.2935547698595478,0.5027072211562209,0.28839577475492056,0.5047213725229419,0.3670567753167618,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",0.4965377505261359,0.709975872485134,0.2832699619771863,0.009908232477723102,0.0191467489077358,0.7056823147215837,0.28422053231939165,0.01988296315999468,0.037165941578620264,0.693162604251762,0.28848346636259975,0.050472137252294186,0.08591318127794441,0.6723787449892661,0.29032870986129583,0.10160925655007315,0.1505344564307177,0.6287212417121036,0.2860264082834616,0.20022609389546484,0.2355564247995306,0.5832019302011893,0.28148945601925146,0.2955845192179811,0.2883648512763956,0.5024032524649961,0.28809180028877573,0.504189386886554,0.36666989070509726,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.4948852005480545,0.7105458137811805,0.311787072243346,0.010905705545950259,0.02107427396556155,0.7061382677584209,0.2956273764258555,0.020680941614576405,0.03865755127408328,0.69350456902939,0.2919042189281642,0.05107062109323048,0.08693191465278172,0.6705549328419173,0.2812084362530876,0.09841734273174624,0.14580562533865327,0.6285692573664913,0.28564643298185616,0.1999601010772709,0.23524349696851163,0.5888633470752512,0.29092521056297893,0.3054927516957042,0.29803107463751666,0.5000474951080038,0.2857359981761532,0.5000664982045485,0.36367153496469673,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000, 'n_jobs': -1}",0.49987395955884073,0.7103558333491651,0.30228136882129275,0.010573214523207874,0.02043176561295297,0.7059102912400023,0.2899239543726236,0.020281952387285543,0.03791174642635177,0.6926306590421186,0.28316229570505513,0.04954116238861551,0.08432848491708643,0.6699469954594677,0.2781683450503515,0.0973533714589706,0.1442293483079651,0.6279233238976385,0.2840315379500333,0.1988296315999468,0.23391355368668104,0.5844937971388947,0.283642581217149,0.29784545817262936,0.29057056667423536,0.5005414442312441,0.2862299566836386,0.5009309748636787,0.36430022245865173,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",0.5024232528319676,0.7097098998803123,0.26996197718631176,0.009442745045883761,0.01824723721408378,0.7062522560176302,0.2984790874524715,0.02088043622822184,0.03903045369794904,0.6930866120789558,0.2877232991258077,0.05033914084319723,0.08568679608353613,0.6714668389155917,0.2857685730571917,0.1000132996409097,0.1481700408846855,0.6295571556129719,0.28811627244229127,0.2016890543955313,0.23727752787013495,0.5860896327678249,0.2863023241086695,0.3006383827636654,0.29329527393039023,0.49727378080057755,0.2829622311725815,0.4952121292725096,0.36014121288325757,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1, 'n_jobs': -1}",0.5008675876552153,0.7100138685715371,0.28517110266159695,0.009974730682271579,0.01927525057825752,0.7054923342895681,0.279467680608365,0.019550472137252296,0.036544437538844,0.6940745103254364,0.2976054732041049,0.05206809416145764,0.08862980361084385,0.6721507684708475,0.2891886756602698,0.10121026732278228,0.14994335254420962,0.6309250147234835,0.29153605015673983,0.2040829897592765,0.2400938783493057,0.5863936014590497,0.28680894180229244,0.3011703684000532,0.2938142657887054,0.5006174364040504,0.2863059503001748,0.5010639712727757,0.3643969436115679,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 10, 'n_jobs': -1}",0.4997005104732488,0.7094059311890876,0.25475285171102663,0.008910759409495943,0.01721922384991005,0.705454338203165,0.2785171102661597,0.01948397393270382,0.03642013673088876,0.6932385964245683,0.28924363359939187,0.05060513366139114,0.08613956647235271,0.6696050306818397,0.2764582937488125,0.09675488761803432,0.14334269247820305,0.6280373121568479,0.2843165194262373,0.19902912621359223,0.23414824955994526,0.5826319889051428,0.28053954784370844,0.29458704614975395,0.2873917415420545,0.5010733894408876,0.28676191199939205,0.5018619497273573,0.36497727052906465,2
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 1, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100, 'n_jobs': -1}",0.4952491437589027,0.7098998803123279,0.279467680608365,0.009775236068626148,0.01888974556669237,0.7059862834128084,0.29182509505703425,0.020414948796382497,0.038160348042262274,0.6933525846837776,0.29038388445458,0.050804628275036574,0.08647914426396515,0.6720367802116382,0.28861865855975677,0.10101077270913686,0.14964780060095564,0.6280373121568479,0.2843165194262373,0.19902912621359223,0.23414824955994526,0.5860136405950187,0.28617566968526376,0.3005053863545684,0.2931655259658114,0.5003514637992287,0.286039972642298,0.5005984838409363,0.3640584195763613,2
